Date,Affiliate,Clicks,GrossSales,Voids,NetSales,NumberofSales,ManualCredits,Commissions,Conversion,EPC,AverageOrder,AffiliateID,Organization,Website,NumbSales,NumbLeads,NumbTwoTier,NumbBonuses,NumbPayPerCall,NumbLeapFrog,SaleCommissions,LeadCommissions,TwoTierCommissions,BonusCommissions,PayPerCallCommissions,LeapFrogCommissions,TransactionFees
9-7-2020,314743-Skimbit Ltd-skimlinks.com,163,$540.30,0,$540.30,3,0,$81.05,1.84,$49.72,$180.10,314743,Skimbit Ltd,skimlinks.com,3,0,0,0,0,0,$81.05,$0.00,$0.00,$0.00,$0.00,$0.00,$16.21
9-7-2020,213636-SurfMyAds.com-www.promocodes.com,3,$424.00,0,$424.00,2,0,$12.72,66.67,$424.00,$212.00,213636,SurfMyAds.com,www.promocodes.com,2,0,0,0,0,0,$12.72,$0.00,$0.00,$0.00,$0.00,$0.00,$2.54
9-7-2020,445875-Demand.io-knoji.com,7,$181.30,0,$181.30,1,0,$5.44,14.29,$77.71,$181.30,445875,Demand.io,knoji.com,1,0,0,0,0,0,$5.44,$0.00,$0.00,$0.00,$0.00,$0.00,$1.09
9-7-2020,140995-Savings.com Inc-www.savings.com,9,$169.00,0,$169.00,1,0,$5.07,11.11,$56.33,$169.00,140995,Savings.com Inc,www.savings.com,1,0,0,0,0,0,$5.07,$0.00,$0.00,$0.00,$0.00,$0.00,$1.01
9-7-2020,725033-ID.me Inc.-shop.id.me,50,$164.00,0,$164.00,1,0,$4.92,2,$9.84,$164.00,725033,"ID.me, Inc.",shop.id.me,1,0,0,0,0,0,$4.92,$0.00,$0.00,$0.00,$0.00,$0.00,$0.98
9-7-2020,201285-12 Interactive LLC-www.perkspot.com,25,$164.00,0,$164.00,1,0,$4.92,4,$19.68,$164.00,201285,12 Interactive LLC,www.perkspot.com,1,0,0,0,0,0,$4.92,$0.00,$0.00,$0.00,$0.00,$0.00,$0.98
9-7-2020,1088116-Business Insider Inc.-www.businessinsider.com,44,$139.30,0,$139.30,1,0,$27.86,2.27,$63.32,$139.30,1088116,"Business Insider, Inc.",www.businessinsider.com,1,0,0,0,0,0,$27.86,$0.00,$0.00,$0.00,$0.00,$0.00,$5.57
9-7-2020,136482-Vertive LLC (Offers.com LLC.)-offers.com,3,$132.30,0,$132.30,1,0,$3.97,33.33,$132.33,$132.30,136482,"Vertive, LLC (Offers.com, LLC.)",offers.com,1,0,0,0,0,0,$3.97,$0.00,$0.00,$0.00,$0.00,$0.00,$0.79
9-7-2020,1584217-Trends Green-topnaturalmattresses.com,40,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1584217,Trends Green,topnaturalmattresses.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1773960-Tuck.com LLC-tuck.com,35,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1773960,"Tuck.com, LLC",tuck.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1238556-YIELDKIT GmbH-yieldkit.com,10,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1238556,YIELDKIT GmbH,yieldkit.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2053730-WW Affiliate-www.yourbestmattress247.com,10,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2053730,WW Affiliate,www.yourbestmattress247.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,389818-VigLink Inc.-www.viglink.com,9,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,389818,"VigLink, Inc.",www.viglink.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1772040-Meredith Corporation-www.realsimple.com/,9,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1772040,Meredith Corporation,www.realsimple.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,748814-Reviewed.com-www.reviewed.com,8,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,748814,Reviewed.com,www.reviewed.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2284878-Tuck.com LLC-www.sleepfoundation.org/,7,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2284878,"Tuck.com, LLC",www.sleepfoundation.org/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1014069-Mutzel Nutrition LLC-highintensityhealth.com/,5,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1014069,Mutzel Nutrition LLC,highintensityhealth.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1372745-SavvyShop-savvyshopworld.com,5,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1372745,SavvyShop,savvyshopworld.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1413766-LinkGains (HK) Limited-www.hotdeals.com,5,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1413766,LinkGains (HK) Limited,www.hotdeals.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,745788-digidip GmbH-digidip.net,4,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,745788,digidip GmbH,digidip.net,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1663605-GSG North America LLC-coupons.businessinsider.com/,4,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1663605,GSG North America LLC,coupons.businessinsider.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2029250-CNN Interactive Group-www.cnn.com/cnn-underscored/,4,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2029250,CNN Interactive Group,www.cnn.com/cnn-underscored/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,514792-CBS Interactive Inc.-www.cnet.com,3,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,514792,CBS Interactive Inc.,www.cnet.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,742098-adgoal GmbH-www.adgoal.net,3,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,742098,adgoal GmbH,www.adgoal.net,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1519404-Mariano Cordoba-marianocordoba.me,3,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1519404,Mariano Cordoba,marianocordoba.me,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1578665-Mattress Advisor LLC-sleepopolis.com,3,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1578665,Mattress Advisor LLC,sleepopolis.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1140999-Chichihaha Limited-www.couponbirds.com,2,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1140999,Chichihaha Limited,www.couponbirds.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1242889-RIZKNOWS LLC-www.rizknows.com,2,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1242889,RIZKNOWS LLC,www.rizknows.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1869309-Mattress Media LLC.-mattressnerd.com,2,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1869309,"Mattress Media, LLC.",mattressnerd.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2015681-Fresh Healthy Media LLC-vegnews.com/,2,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2015681,"Fresh Healthy Media, LLC",vegnews.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,154911-CouponCabin LLC-www.couponcabin.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,154911,"CouponCabin, LLC",www.couponcabin.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,193744-shareasaleaffnl@rmn.com-www.retailmenot.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,193744,shareasaleaffnl@rmn.com,www.retailmenot.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,318676-Capital Intellect Inc.-www.befrugal.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,318676,"Capital Intellect, Inc.",www.befrugal.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,930703-Antifragile Fit-antifragile.fit,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,930703,Antifragile Fit,antifragile.fit,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1250612-Refermate LLC-www.refermate.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1250612,"Refermate, LLC",www.refermate.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1273061-BRAND REWARD (HONG KONG) LIMITED-www.brandreward.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1273061,BRAND REWARD (HONG KONG) LIMITED,www.brandreward.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1606247-Shasta Tisdale-www.facebook.com/Saleaholiccoupons/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1606247,Shasta Tisdale,www.facebook.com/Saleaholiccoupons/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,1649859-Mattress Advisor-www.mattressadvisor.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,1649859,Mattress Advisor,www.mattressadvisor.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2075116-Arif Bilal-www.fivestarcoupon.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2075116,Arif Bilal,www.fivestarcoupon.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2292146-Olymp Technologies Inc-honestbrandreviews.com,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2292146,Olymp Technologies Inc,honestbrandreviews.com,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2316883-HigherDOSE LLC-higherdose.com/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2316883,HigherDOSE LLC,higherdose.com/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,2334633-Jo Seney-www.facebook.com/Jabars310SalesPage/,1,$0.00,0,$0.00,0,0,$0.00,0,$0.00,$0.00,2334633,Jo Seney,www.facebook.com/Jabars310SalesPage/,0,0,0,0,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
9-7-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-7-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,